Observation_id,Subject,Behaviour,Total_duration_.s.,Time_vis,Anemone,Reef,Bleached_Status,Heatwave_Status,Date,Breeding.Non.Breeding,Behavioural_Category,Behaviours_per_second,Count,N_fish,Bleached_Overall,Anemone_Area,Average_pH,Average_Salinity,Average_Conductivity,Average_Lux,Day_Temp,Lunar_Range_T,Lunar_Mean_T,Lunar_Max_T,ThermalExposure
B05_20230526_Bleached_After,Rank 2,Bite,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Bite Anemone,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.002601227,1,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Body Shake,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,C-Bend,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Chase - aggressive,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0.005202453,2,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Chase - defence,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0.002601227,1,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Cleaning,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.002601227,1,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Flees,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Flick - aggressive,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Flick - defence,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Follows,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Guards,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0.036417174,14,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Head down display,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Jerk - aggressive,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0.005202453,2,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Jerk - defence,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Massage Anemone,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.018208587,7,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Meeting,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Moving Away,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,S-Bend,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 2,Soft Touch,899.295,384.434,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Aerate,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.045029731,20,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Aggressive Display,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Approach,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Associate,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Bite,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Bite Anemone,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.009005946,4,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Body Shake,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,C-Bend,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Chase - aggressive,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0.004502973,2,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Chase - defence,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Cleaning,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Flees,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Flick - aggressive,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Flick - defence,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Follows,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Guards,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0.024766352,11,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Head down display,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Jerk - aggressive,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Aggressive - Overt,0.009005946,4,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Jerk - defence,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Defence,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Massage Anemone,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Maintenance,0.004502973,2,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Meeting,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Bidirectional,0.002251487,1,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Moving Away,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,S-Bend,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Submissive,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B05_20230526_Bleached_After,Rank 3,Soft Touch,899.295,444.151,B05,FRBlocks,Non-bleached,During,26/05/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2338.574253,8.075384615,46.95230769,-80.96128205,8419.331282,30.735,0.887,30.806,31.49,62686.05567
B142_20230321_non-bleached_before,Rank 1,Aerate,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0.002906081,1,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Aggressive Display,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Approach,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Associate,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Bidirectional,0.017436488,6,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Bite,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Bite Anemone,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0.020342569,7,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Body Shake,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,C-Bend,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Chase - aggressive,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Chase - defence,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Cleaning,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Flees,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Flick - aggressive,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Flick - defence,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Follows,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Guards,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0.02324865,8,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Head down display,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0.005812163,2,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Jerk - aggressive,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Jerk - defence,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Massage Anemone,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0.002906081,1,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Meeting,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Moving Away,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,S-Bend,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 1,Soft Touch,900.549,344.106,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Bidirectional,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Aerate,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0.002790303,1,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Aggressive Display,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive Display,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Approach,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Unidirectional,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Associate,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Neutral - Bidirectional,0.025112728,9,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Bite,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Bite Anemone,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Body Shake,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,C-Bend,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Chase - aggressive,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Chase - defence,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Cleaning,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Maintenance,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Flees,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Submissive,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Flick - aggressive,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Aggressive - Overt,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
B142_20230321_non-bleached_before,Rank 2,Flick - defence,900.549,358.384,B142,Lui,Non-bleached,Before,21/03/2023, Non-breeding,Defence,0,0,3,TRUE,2327.476236,8.125294118,47.4842,-82.93676471,16899.50118,32.49,1.717,32.018,32.762,9951.288
